,concept,subject,first_quarter,last_quarter,overall
1351,hg46,ash,0.8181818181818182,0.9166666666666666,0.851063829787234
1352,hg46,atq,0.7272727272727273,1.0,0.8723404255319149
1353,hg46,ayh,0.8181818181818182,1.0,0.9148936170212766
1354,hg46,azb,0.8181818181818182,1.0,0.9574468085106383
1355,hg46,bcm,0.5454545454545454,0.9166666666666666,0.8297872340425532
1356,hg46,bev,0.45454545454545453,0.9166666666666666,0.7446808510638298
1357,hg46,bfz,0.8181818181818182,0.9166666666666666,0.6808510638297872
1358,hg46,bgj,0.7272727272727273,0.9166666666666666,0.8297872340425532
1359,hg46,bmr,0.7272727272727273,1.0,0.8085106382978723
1360,hg46,bnd,0.8181818181818182,1.0,0.7872340425531915
1361,hg46,bor,0.6363636363636364,1.0,0.8297872340425532
1362,hg46,bxh,1.0,1.0,0.9574468085106383
1363,hg46,bxy,0.7272727272727273,1.0,0.8936170212765957
1364,hg46,caf,0.7272727272727273,1.0,0.8936170212765957
1365,hg46,cbh,0.8181818181818182,1.0,0.9148936170212766
1366,hg46,cbm,0.5454545454545454,1.0,0.7446808510638298
1367,hg46,ces,0.45454545454545453,1.0,0.8085106382978723
1368,hg46,cfn,0.2727272727272727,0.8333333333333334,0.574468085106383
1369,hg46,cga,0.36363636363636365,0.5833333333333334,0.7021276595744681
1370,hg46,cki,0.8181818181818182,1.0,0.8723404255319149
1371,hg46,cln,0.45454545454545453,0.5833333333333334,0.44680851063829785
1372,hg47,adz,0.8181818181818182,0.6666666666666666,0.7777777777777778
1373,hg47,aea,0.5454545454545454,0.5833333333333334,0.3333333333333333
1374,hg47,agu,0.6363636363636364,0.6666666666666666,0.7333333333333333
1375,hg47,alg,0.5454545454545454,0.4166666666666667,0.6444444444444445
1376,hg47,alt,0.5454545454545454,0.4166666666666667,0.5555555555555556
1377,hg47,amv,0.5454545454545454,0.5,0.7111111111111111
1378,hg47,aoo,0.2727272727272727,0.6666666666666666,0.6222222222222222
1379,hg47,aqf,0.45454545454545453,0.5833333333333334,0.6222222222222222
1380,hg47,aqg,0.45454545454545453,0.5833333333333334,0.6222222222222222
1381,hg47,arc,0.6363636363636364,0.8333333333333334,0.7333333333333333
1382,hg47,azh,0.45454545454545453,0.6666666666666666,0.6222222222222222
1383,hg47,bah,0.6363636363636364,0.75,0.7777777777777778
1384,hg47,bkx,0.45454545454545453,0.5833333333333334,0.6444444444444445
1385,hg47,bop,0.45454545454545453,0.5833333333333334,0.5555555555555556
1386,hg47,bvl,0.2727272727272727,0.6666666666666666,0.6666666666666666
1387,hg47,bxi,0.7272727272727273,0.6666666666666666,0.7555555555555555
1388,hg47,cch,0.2727272727272727,0.5833333333333334,0.6444444444444445
1389,hg47,ccr,0.2727272727272727,0.5,0.6444444444444445
1390,hg47,cgy,0.8181818181818182,0.5833333333333334,0.6888888888888889
1391,hg47,cik,0.2727272727272727,0.6666666666666666,0.4888888888888889
1392,hg47,cje,0.2727272727272727,0.4166666666666667,0.5333333333333333
1393,hg47,clo,0.6363636363636364,0.6666666666666666,0.6222222222222222
1394,hg47,clv,0.45454545454545453,0.5833333333333334,0.7111111111111111
1395,hg47,cmm,0.6363636363636364,0.5833333333333334,0.6222222222222222
1396,hg48,abt,0.375,0.7777777777777778,0.6285714285714286
1397,hg48,aca,0.5,0.4444444444444444,0.6571428571428571
1398,hg48,acq,0.75,0.8888888888888888,0.8285714285714286
1399,hg48,adh,0.25,0.6666666666666666,0.5428571428571428
1400,hg48,ahb,0.125,0.6666666666666666,0.5428571428571428
1401,hg48,ahu,0.25,0.7777777777777778,0.6
1402,hg48,ams,0.375,1.0,0.7714285714285715
1403,hg48,amv,0.375,0.5555555555555556,0.45714285714285713
1404,hg48,ano,0.375,0.3333333333333333,0.3142857142857143
1405,hg48,aoj,0.75,0.3333333333333333,0.7142857142857143
1406,hg48,bfh,0.375,0.5555555555555556,0.5714285714285714
1407,hg48,bgj,0.75,0.7777777777777778,0.8
1408,hg48,bhm,0.875,0.8888888888888888,0.8857142857142857
1409,hg48,bns,0.875,0.7777777777777778,0.8
1410,hg48,bnw,0.625,1.0,0.8857142857142857
1411,hg48,bqx,0.25,1.0,0.6285714285714286
1412,hg48,brp,0.375,0.5555555555555556,0.5714285714285714
1413,hg48,bvv,0.875,0.5555555555555556,0.8
1414,hg48,byl,0.625,0.5555555555555556,0.6
1415,hg48,cai,0.375,0.8888888888888888,0.8
1416,hg48,cbl,0.5,0.8888888888888888,0.7714285714285715
1417,hg48,cch,0.625,0.8888888888888888,0.8571428571428571
1418,hg48,ccx,0.625,0.6666666666666666,0.6857142857142857
1419,hg48,cih,0.625,1.0,0.8857142857142857
1420,hg49,aaz,0.7,0.6363636363636364,0.5813953488372093
1421,hg49,acq,0.8,0.9090909090909091,0.7209302325581395
1422,hg49,agu,0.8,0.8181818181818182,0.7209302325581395
1423,hg49,alh,0.8,0.7272727272727273,0.6511627906976745
1424,hg49,anf,0.6,0.45454545454545453,0.5581395348837209
1425,hg49,aot,0.5,0.7272727272727273,0.6046511627906976
1426,hg49,atb,0.9,0.7272727272727273,0.6744186046511628
1427,hg49,ayj,0.7,0.45454545454545453,0.5116279069767442
1428,hg49,bal,0.8,0.8181818181818182,0.6511627906976745
1429,hg49,baq,0.5,0.9090909090909091,0.5348837209302325
1430,hg49,bev,0.7,0.7272727272727273,0.7209302325581395
1431,hg49,bld,1.0,0.8181818181818182,0.6976744186046512
1432,hg49,blp,0.8,0.36363636363636365,0.5348837209302325
1433,hg49,boi,0.5,0.5454545454545454,0.4883720930232558
1434,hg49,bqs,0.8,0.7272727272727273,0.6976744186046512
1435,hg49,brw,0.6,1.0,0.7209302325581395
1436,hg49,bwt,0.4,0.6363636363636364,0.5116279069767442
1437,hg49,bxy,0.5,0.6363636363636364,0.6046511627906976
1438,hg49,ccr,0.5,1.0,0.7441860465116279
1439,hg49,ceb,0.7,0.6363636363636364,0.5581395348837209
1440,hg49,chc,0.6,1.0,0.6744186046511628
1441,hg49,cmk,0.8,0.7272727272727273,0.6976744186046512
1442,hg50,abm,0.5454545454545454,1.0,0.8863636363636364
1443,hg50,agu,0.7272727272727273,1.0,0.9318181818181818
1444,hg50,aiy,0.9090909090909091,0.16666666666666666,0.5454545454545454
1445,hg50,alc,0.6363636363636364,0.9166666666666666,0.7954545454545454
1446,hg50,alo,0.8181818181818182,0.8333333333333334,0.7954545454545454
1447,hg50,amv,0.6363636363636364,0.9166666666666666,0.8636363636363636
1448,hg50,aoa,0.45454545454545453,0.8333333333333334,0.75
1449,hg50,aqp,0.45454545454545453,0.6666666666666666,0.45454545454545453
1450,hg50,aze,0.7272727272727273,0.8333333333333334,0.75
1451,hg50,bcr,0.45454545454545453,0.75,0.7045454545454546
1452,hg50,bcw,0.6363636363636364,0.9166666666666666,0.8636363636363636
1453,hg50,bhm,0.9090909090909091,1.0,0.9772727272727273
1454,hg50,bkk,0.7272727272727273,1.0,0.9318181818181818
1455,hg50,blq,0.6363636363636364,0.75,0.7045454545454546
1456,hg50,bna,0.45454545454545453,0.6666666666666666,0.5454545454545454
1457,hg50,bpl,0.6363636363636364,0.5833333333333334,0.5909090909090909
1458,hg50,bqc,0.7272727272727273,0.8333333333333334,0.8409090909090909
1459,hg50,bsu,0.8181818181818182,0.8333333333333334,0.7954545454545454
1460,hg50,bsv,0.5454545454545454,0.75,0.75
1461,hg50,bub,0.45454545454545453,0.9166666666666666,0.7727272727272727
1462,hg50,byi,0.6363636363636364,1.0,0.8636363636363636
1463,hg50,byv,0.8181818181818182,0.75,0.7954545454545454
1464,hg50,bzp,0.45454545454545453,0.8333333333333334,0.6363636363636364
1465,hg50,ccr,0.6363636363636364,1.0,0.9090909090909091
1466,hg50,cdm,0.5454545454545454,1.0,0.8863636363636364
1467,hg51,aas,0.8181818181818182,0.8333333333333334,0.8936170212765957
1468,hg51,abm,0.9090909090909091,0.8333333333333334,0.9148936170212766
1469,hg51,aea,0.6363636363636364,0.8333333333333334,0.851063829787234
1470,hg51,aeb,0.8181818181818182,0.8333333333333334,0.8085106382978723
1471,hg51,ahb,0.8181818181818182,0.8333333333333334,0.8936170212765957
1472,hg51,amd,0.6363636363636364,0.8333333333333334,0.6170212765957447
1473,hg51,anq,0.5454545454545454,0.8333333333333334,0.8085106382978723
1474,hg51,anu,0.6363636363636364,0.8333333333333334,0.851063829787234
1475,hg51,bae,0.45454545454545453,0.8333333333333334,0.8085106382978723
1476,hg51,bhm,0.6363636363636364,0.9166666666666666,0.8723404255319149
1477,hg51,blw,0.6363636363636364,0.8333333333333334,0.8297872340425532
1478,hg51,bnj,0.5454545454545454,0.8333333333333334,0.8085106382978723
1479,hg51,boz,0.6363636363636364,1.0,0.8936170212765957
1480,hg51,bqc,0.9090909090909091,0.8333333333333334,0.8936170212765957
1481,hg51,bsc,0.45454545454545453,0.3333333333333333,0.3617021276595745
1482,hg51,bsi,0.8181818181818182,0.9166666666666666,0.8723404255319149
1483,hg51,bty,0.45454545454545453,0.8333333333333334,0.8085106382978723
1484,hg51,bvm,0.7272727272727273,0.8333333333333334,0.851063829787234
1485,hg51,bxn,0.45454545454545453,0.8333333333333334,0.8085106382978723
1486,hg51,cbt,0.5454545454545454,0.8333333333333334,0.8297872340425532
1487,hg51,ccr,0.9090909090909091,1.0,0.8936170212765957
1488,hg51,cdp,0.9090909090909091,0.8333333333333334,0.9148936170212766
1489,hg51,cjx,0.5454545454545454,0.8333333333333334,0.8297872340425532
1490,hg52,aaw,0.38461538461538464,0.5714285714285714,0.5740740740740741
1491,hg52,acq,1.0,1.0,1.0
1492,hg52,ael,0.9230769230769231,1.0,0.9814814814814815
1493,hg52,aof,1.0,1.0,1.0
1494,hg52,ats,0.8461538461538461,1.0,0.9629629629629629
1495,hg52,ayl,0.6153846153846154,1.0,0.9074074074074074
1496,hg52,bbi,0.46153846153846156,1.0,0.7037037037037037
1497,hg52,bct,1.0,1.0,1.0
1498,hg52,bcw,0.6923076923076923,1.0,0.9074074074074074
1499,hg52,bhm,0.6923076923076923,1.0,0.9259259259259259
1500,hg52,bmw,0.7692307692307693,1.0,0.9444444444444444
1501,hg52,bna,0.8461538461538461,1.0,0.9629629629629629
1502,hg52,boz,0.6923076923076923,0.0,0.8095238095238095
1503,hg52,bty,0.6153846153846154,1.0,0.9074074074074074
1504,hg52,buk,0.46153846153846156,0.7142857142857143,0.6851851851851852
1505,hg52,bwu,0.38461538461538464,0.8571428571428571,0.5370370370370371
1506,hg52,bxy,1.0,1.0,0.9814814814814815
1507,hg52,cav,0.6923076923076923,0.9285714285714286,0.8148148148148148
1508,hg52,ccf,0.46153846153846156,1.0,0.8148148148148148
1509,hg52,che,0.7692307692307693,1.0,0.9444444444444444
1510,hg52,ckh,0.6923076923076923,1.0,0.9074074074074074
1511,hg52,clc,0.9230769230769231,0.7857142857142857,0.9259259259259259
1512,hg52,cmm,0.5384615384615384,1.0,0.7777777777777778
1513,hg53,ace,0.625,0.7777777777777778,0.6470588235294118
1514,hg53,ada,0.625,1.0,0.6764705882352942
1515,hg53,aey,0.875,0.6666666666666666,0.8529411764705882
1516,hg53,agh,0.75,1.0,0.9117647058823529
1517,hg53,ahb,0.5,1.0,0.8529411764705882
1518,hg53,alq,0.375,0.8888888888888888,0.6470588235294118
1519,hg53,aqa,0.25,1.0,0.7352941176470589
1520,hg53,aqb,0.25,1.0,0.7352941176470589
1521,hg53,auf,0.75,0.8888888888888888,0.8823529411764706
1522,hg53,aui,0.5,1.0,0.8529411764705882
1523,hg53,auk,0.625,0.5555555555555556,0.5882352941176471
1524,hg53,azn,0.125,0.3333333333333333,0.4411764705882353
1525,hg53,bef,0.375,0.8888888888888888,0.6176470588235294
1526,hg53,bla,0.625,0.7777777777777778,0.7941176470588235
1527,hg53,bqc,0.5,1.0,0.7647058823529411
1528,hg53,brh,0.5,0.8888888888888888,0.7647058823529411
1529,hg53,bsy,0.625,1.0,0.7352941176470589
1530,hg53,bty,0.625,0.8888888888888888,0.8529411764705882
1531,hg53,bva,0.75,0.8888888888888888,0.8235294117647058
1532,hg53,bxu,0.375,1.0,0.8235294117647058
1533,hg53,cch,1.0,1.0,0.9705882352941176
1534,hg53,cki,0.75,1.0,0.9117647058823529
1535,hg53,clv,0.75,1.0,0.9117647058823529
1536,hg54,aat,0.8181818181818182,0.9166666666666666,0.8666666666666667
1537,hg54,ace,0.9090909090909091,0.9166666666666666,0.9333333333333333
1538,hg54,ahb,0.7272727272727273,1.0,0.9111111111111111
1539,hg54,akz,0.45454545454545453,1.0,0.8444444444444444
1540,hg54,alg,0.7272727272727273,0.9166666666666666,0.8888888888888888
1541,hg54,amp,0.5454545454545454,0.8333333333333334,0.6444444444444445
1542,hg54,apc,0.36363636363636365,0.9166666666666666,0.7777777777777778
1543,hg54,atb,1.0,0.9166666666666666,0.9555555555555556
1544,hg54,aui,0.45454545454545453,1.0,0.8444444444444444
1545,hg54,auk,0.36363636363636365,0.16666666666666666,0.26666666666666666
1546,hg54,ayk,1.0,0.9166666666666666,0.9555555555555556
1547,hg54,ayy,0.7272727272727273,0.9166666666666666,0.7777777777777778
1548,hg54,azf,0.6363636363636364,0.9166666666666666,0.8666666666666667
1549,hg54,bam,0.45454545454545453,1.0,0.8
1550,hg54,beb,0.6363636363636364,0.9166666666666666,0.7555555555555555
1551,hg54,bhm,0.7272727272727273,1.0,0.9111111111111111
1552,hg54,bpq,0.09090909090909091,0.4166666666666667,0.26666666666666666
1553,hg54,bqc,1.0,0.9166666666666666,0.9333333333333333
1554,hg54,brx,0.5454545454545454,0.5,0.5111111111111111
1555,hg54,byi,1.0,0.9166666666666666,0.9555555555555556
1556,hg54,bze,0.45454545454545453,0.9166666666666666,0.7777777777777778
1557,hg54,cdj,1.0,0.8333333333333334,0.8888888888888888
1558,hg54,cja,0.6363636363636364,0.8333333333333334,0.7111111111111111
1559,hg54,clu,0.6363636363636364,0.9166666666666666,0.8444444444444444
1560,hg55,afc,0.5454545454545454,0.8333333333333334,0.8222222222222222
1561,hg55,aha,0.36363636363636365,0.75,0.6666666666666666
1562,hg55,aiz,0.5454545454545454,0.8333333333333334,0.7333333333333333
1563,hg55,alm,0.7272727272727273,1.0,0.9333333333333333
1564,hg55,aqo,0.7272727272727273,1.0,0.9111111111111111
1565,hg55,arh,0.8181818181818182,0.75,0.8
1566,hg55,aww,0.18181818181818182,0.8333333333333334,0.6888888888888889
1567,hg55,azb,0.7272727272727273,0.9166666666666666,0.8444444444444444
1568,hg55,azx,0.7272727272727273,1.0,0.9333333333333333
1569,hg55,bbq,0.5454545454545454,0.8333333333333334,0.7555555555555555
1570,hg55,bga,0.7272727272727273,1.0,0.9111111111111111
1571,hg55,bgm,0.7272727272727273,0.8333333333333334,0.8444444444444444
1572,hg55,bgv,0.7272727272727273,1.0,0.9111111111111111
1573,hg55,bhm,0.7272727272727273,1.0,0.9111111111111111
1574,hg55,bif,0.8181818181818182,0.8333333333333334,0.8666666666666667
1575,hg55,biw,0.5454545454545454,1.0,0.8444444444444444
1576,hg55,bkb,0.8181818181818182,1.0,0.9333333333333333
1577,hg55,bqg,0.6363636363636364,0.8333333333333334,0.7333333333333333
1578,hg55,bvv,0.7272727272727273,0.9166666666666666,0.8444444444444444
1579,hg55,bvw,0.45454545454545453,0.8333333333333334,0.7333333333333333
1580,hg55,caf,0.8181818181818182,1.0,0.9333333333333333
1581,hg55,ccf,0.7272727272727273,1.0,0.9111111111111111
1582,hg55,ccs,0.36363636363636365,0.8333333333333334,0.6666666666666666
1583,hg55,cje,0.5454545454545454,0.4,0.6578947368421053
1584,hg55,cmf,0.6363636363636364,0.5833333333333334,0.6666666666666666
1585,hg56,abm,0.6,0.7272727272727273,0.6190476190476191
1586,hg56,aea,0.6,0.45454545454545453,0.6190476190476191
1587,hg56,ajk,0.7,1.0,0.7380952380952381
1588,hg56,aju,0.4,0.8181818181818182,0.6428571428571429
1589,hg56,akx,0.5,0.7272727272727273,0.7142857142857143
1590,hg56,akz,0.6,0.8181818181818182,0.5952380952380952
1591,hg56,ash,0.5,0.45454545454545453,0.6428571428571429
1592,hg56,atb,0.7,0.5454545454545454,0.6666666666666666
1593,hg56,axi,0.5,0.8181818181818182,0.6666666666666666
1594,hg56,bcr,0.5,0.9090909090909091,0.7619047619047619
1595,hg56,bdz,0.7,0.7272727272727273,0.7857142857142857
1596,hg56,bfe,0.7,0.9090909090909091,0.7380952380952381
1597,hg56,bgm,0.6,0.5454545454545454,0.6904761904761905
1598,hg56,bkb,0.7,0.9090909090909091,0.7857142857142857
1599,hg56,box,0.9,0.45454545454545453,0.6904761904761905
1600,hg56,bpq,0.5,0.5454545454545454,0.47619047619047616
1601,hg56,bsj,0.4,0.9090909090909091,0.6904761904761905
1602,hg56,bty,0.6,0.5454545454545454,0.7142857142857143
1603,hg56,bxe,0.5,0.6363636363636364,0.6190476190476191
1604,hg56,cch,0.8,0.6363636363636364,0.7142857142857143
1605,hg56,cep,0.7,0.6363636363636364,0.7380952380952381
1606,hg56,cfx,0.7,1.0,0.8333333333333334
1607,hg56,ciz,0.7,0.7272727272727273,0.7142857142857143
1608,hg56,clp,0.7,0.6363636363636364,0.6190476190476191
1609,hg56,clv,0.6,0.9090909090909091,0.6904761904761905
1610,hg57,abn,0.5,0.6363636363636364,0.6190476190476191
1611,hg57,acq,0.4,0.9090909090909091,0.8095238095238095
1612,hg57,agt,0.2,0.8181818181818182,0.6190476190476191
1613,hg57,aki,0.5,0.8181818181818182,0.6904761904761905
1614,hg57,akz,0.5,0.8181818181818182,0.7619047619047619
1615,hg57,anm,0.3,0.5454545454545454,0.5476190476190477
1616,hg57,atg,0.3,0.6363636363636364,0.5952380952380952
1617,hg57,aue,0.5,0.6363636363636364,0.6190476190476191
1618,hg57,azw,0.5,0.18181818181818182,0.5
1619,hg57,bcr,0.5,0.7272727272727273,0.6666666666666666
1620,hg57,bda,0.2,0.8181818181818182,0.6190476190476191
1621,hg57,bdz,0.4,0.5454545454545454,0.6428571428571429
1622,hg57,bgv,0.6,0.8181818181818182,0.6904761904761905
1623,hg57,bhz,0.5,0.8181818181818182,0.7857142857142857
1624,hg57,bjy,0.1,0.7272727272727273,0.5476190476190477
1625,hg57,bln,0.4,0.6363636363636364,0.6904761904761905
1626,hg57,blo,0.6,0.6363636363636364,0.6190476190476191
1627,hg57,bls,0.6,0.7272727272727273,0.7142857142857143
1628,hg57,bmw,0.8,0.7272727272727273,0.6666666666666666
1629,hg57,bpq,0.8,0.2727272727272727,0.5476190476190477
1630,hg57,bqc,0.3,0.7272727272727273,0.6904761904761905
1631,hg57,bqs,0.3,0.7272727272727273,0.5238095238095238
1632,hg57,brr,0.7,0.8181818181818182,0.7142857142857143
1633,hg57,bwq,0.8,0.6363636363636364,0.7380952380952381
1634,hg58,aci,0.4,0.6363636363636364,0.5365853658536586
1635,hg58,adf,0.7,0.7272727272727273,0.7073170731707317
1636,hg58,aki,0.6,0.45454545454545453,0.5609756097560976
1637,hg58,akw,0.2,0.9090909090909091,0.4878048780487805
1638,hg58,alg,0.5,1.0,0.7073170731707317
1639,hg58,alq,0.1,0.45454545454545453,0.34146341463414637
1640,hg58,alu,0.7,0.5454545454545454,0.5609756097560976
1641,hg58,aue,0.6,0.7272727272727273,0.6829268292682927
1642,hg58,auk,0.3,0.45454545454545453,0.43902439024390244
1643,hg58,bae,1.0,0.7272727272727273,0.8048780487804879
1644,hg58,baq,0.3,0.9090909090909091,0.6585365853658537
1645,hg58,bcr,0.7,0.7272727272727273,0.7073170731707317
1646,hg58,bkz,0.6,0.5454545454545454,0.5365853658536586
1647,hg58,bnx,0.7,0.6363636363636364,0.5853658536585366
1648,hg58,boc,0.6,0.5454545454545454,0.6829268292682927
1649,hg58,brh,0.6,0.9090909090909091,0.7560975609756098
1650,hg58,brr,0.8,0.9090909090909091,0.6585365853658537
1651,hg58,bxq,0.3,0.7272727272727273,0.6097560975609756
1652,hg58,cbh,1.0,0.6363636363636364,0.7804878048780488
1653,hg58,chx,0.8,0.36363636363636365,0.5853658536585366
1654,hg58,ckq,0.7,0.5454545454545454,0.6585365853658537
1655,hg58,cks,0.6,0.6363636363636364,0.6097560975609756
1656,hg58,cmx,0.8,0.36363636363636365,0.6341463414634146
1657,hg59,abn,0.6,1.0,0.8333333333333334
1658,hg59,acw,0.7,0.45454545454545453,0.4523809523809524
1659,hg59,afd,0.8,0.2727272727272727,0.5238095238095238
1660,hg59,agb,0.6,0.6363636363636364,0.5238095238095238
1661,hg59,anq,0.7,1.0,0.8809523809523809
1662,hg59,aom,0.6,1.0,0.9047619047619048
1663,hg59,aqq,0.7,0.8181818181818182,0.6428571428571429
1664,hg59,aue,0.7,1.0,0.9285714285714286
1665,hg59,awb,0.5,0.7272727272727273,0.5952380952380952
1666,hg59,axj,0.3,0.8181818181818182,0.7142857142857143
1667,hg59,azp,0.7,0.7272727272727273,0.7142857142857143
1668,hg59,bau,0.8,0.45454545454545453,0.5476190476190477
1669,hg59,bbr,0.7,1.0,0.9285714285714286
1670,hg59,bcr,0.7,1.0,0.9285714285714286
1671,hg59,bfq,0.7,0.9090909090909091,0.5714285714285714
1672,hg59,bfs,0.7,0.45454545454545453,0.47619047619047616
1673,hg59,bjr,0.7,1.0,0.6904761904761905
1674,hg59,bnp,0.6,0.8181818181818182,0.8571428571428571
1675,hg59,bvv,0.6,0.45454545454545453,0.5238095238095238
1676,hg59,bxc,0.6,1.0,0.8571428571428571
1677,hg59,bzh,0.5,1.0,0.8095238095238095
1678,hg59,cai,0.6,1.0,0.9047619047619048
1679,hg60,abn,0.4444444444444444,1.0,0.8157894736842105
1680,hg60,aew,0.4444444444444444,0.6,0.5526315789473685
1681,hg60,aht,0.6666666666666666,1.0,0.8421052631578947
1682,hg60,alb,0.3333333333333333,0.8,0.7368421052631579
1683,hg60,alg,0.6666666666666666,1.0,0.868421052631579
1684,hg60,arh,0.6666666666666666,0.4,0.5263157894736842
1685,hg60,azf,0.8888888888888888,1.0,0.8421052631578947
1686,hg60,bgm,0.5555555555555556,0.7,0.6052631578947368
1687,hg60,bhm,0.7777777777777778,1.0,0.7368421052631579
1688,hg60,bke,0.2222222222222222,0.4,0.3157894736842105
1689,hg60,bkf,0.2222222222222222,0.4,0.3157894736842105
1690,hg60,bkx,0.6666666666666666,0.4,0.5526315789473685
1691,hg60,blt,0.7777777777777778,0.6,0.5789473684210527
1692,hg60,boz,0.8888888888888888,1.0,0.8947368421052632
1693,hg60,bqc,0.6666666666666666,0.6,0.631578947368421
1694,hg60,bsp,0.5555555555555556,0.7,0.5526315789473685
1695,hg60,bul,0.5555555555555556,0.1,0.42105263157894735
1696,hg60,bvk,0.6666666666666666,1.0,0.8157894736842105
1697,hg60,bwo,0.2222222222222222,0.3,0.39473684210526316
1698,hg60,bwq,0.5555555555555556,0.9,0.7631578947368421
1699,hg60,cbd,0.4444444444444444,1.0,0.7631578947368421
1700,hg60,cgc,0.7777777777777778,1.0,0.8157894736842105
1701,hg60,chc,0.4444444444444444,0.8,0.631578947368421
1702,hg60,clu,0.6666666666666666,1.0,0.8333333333333334
1703,hg60,cmt,0.7777777777777778,0.5,0.5263157894736842
1704,hg61,ace,0.4444444444444444,0.9,0.7368421052631579
1705,hg61,acq,0.1111111111111111,1.0,0.631578947368421
1706,hg61,agd,0.7777777777777778,0.9,0.7894736842105263
1707,hg61,agv,0.7777777777777778,0.9,0.7894736842105263
1708,hg61,ahb,0.5555555555555556,0.8,0.7105263157894737
1709,hg61,aia,0.5555555555555556,1.0,0.6842105263157895
1710,hg61,aqg,0.3333333333333333,0.8,0.631578947368421
1711,hg61,avx,0.6666666666666666,0.9,0.7105263157894737
1712,hg61,axa,1.0,0.8,0.8157894736842105
1713,hg61,ayj,0.1111111111111111,1.0,0.6578947368421053
1714,hg61,bas,0.7777777777777778,1.0,0.8421052631578947
1715,hg61,bcr,0.5555555555555556,0.8,0.7105263157894737
1716,hg61,bey,0.7777777777777778,0.8,0.7368421052631579
1717,hg61,biv,0.2222222222222222,0.6,0.4473684210526316
1718,hg61,bkx,0.6666666666666666,0.8,0.7105263157894737
1719,hg61,bls,1.0,0.9,0.8157894736842105
1720,hg61,bon,0.7777777777777778,0.8,0.7894736842105263
1721,hg61,bqh,0.2222222222222222,0.8,0.5789473684210527
1722,hg61,brh,0.8888888888888888,0.8,0.7631578947368421
1723,hg61,bty,0.7777777777777778,1.0,0.8421052631578947
1724,hg61,cbd,0.1111111111111111,0.8,0.631578947368421
1725,hg61,cmp,0.7777777777777778,1.0,0.868421052631579
1726,hg62,adf,0.4,0.6363636363636364,0.6046511627906976
1727,hg62,adm,0.8,0.9090909090909091,0.813953488372093
1728,hg62,agx,0.5,0.9090909090909091,0.8372093023255814
1729,hg62,ahb,0.6,0.9090909090909091,0.7674418604651163
1730,hg62,alj,0.4,0.8181818181818182,0.6744186046511628
1731,hg62,amv,0.8,0.7272727272727273,0.7674418604651163
1732,hg62,arx,0.8,0.8181818181818182,0.8604651162790697
1733,hg62,axj,0.5,1.0,0.8372093023255814
1734,hg62,ayo,0.6,0.9090909090909091,0.7441860465116279
1735,hg62,bfs,0.7,0.8181818181818182,0.6744186046511628
1736,hg62,bhm,0.9,0.9090909090909091,0.8372093023255814
1737,hg62,bnf,0.7,0.7272727272727273,0.6511627906976745
1738,hg62,bnu,0.6,0.36363636363636365,0.4418604651162791
1739,hg62,bqc,0.9,0.9090909090909091,0.9069767441860465
1740,hg62,btg,0.7,0.8181818181818182,0.813953488372093
1741,hg62,bty,0.3,0.8181818181818182,0.6511627906976745
1742,hg62,bve,0.4,0.9090909090909091,0.7209302325581395
1743,hg62,bzm,0.7,0.9090909090909091,0.8604651162790697
1744,hg62,bzq,0.8,0.7272727272727273,0.813953488372093
1745,hg62,ceu,0.5,0.8181818181818182,0.6046511627906976
1746,hg62,cht,0.4,0.9090909090909091,0.6976744186046512
1747,hg62,clc,0.7,0.9090909090909091,0.8604651162790697
1748,hg63,abx,0.7272727272727273,1.0,0.9318181818181818
1749,hg63,agu,0.45454545454545453,0.75,0.4318181818181818
1750,hg63,agv,0.7272727272727273,0.4166666666666667,0.45454545454545453
1751,hg63,aki,0.5454545454545454,1.0,0.8863636363636364
1752,hg63,alc,0.7272727272727273,1.0,0.7954545454545454
1753,hg63,alw,0.5454545454545454,1.0,0.6363636363636364
1754,hg63,aog,0.6363636363636364,0.9166666666666666,0.6818181818181818
1755,hg63,aoz,0.45454545454545453,1.0,0.75
1756,hg63,aqg,0.6363636363636364,0.3333333333333333,0.38636363636363635
1757,hg63,asl,0.36363636363636365,1.0,0.75
1758,hg63,aww,0.36363636363636365,0.4166666666666667,0.45454545454545453
1759,hg63,aye,0.45454545454545453,0.9166666666666666,0.5227272727272727
1760,hg63,ayv,0.36363636363636365,0.5833333333333334,0.45454545454545453
1761,hg63,bgm,0.7272727272727273,1.0,0.6590909090909091
1762,hg63,bor,0.5454545454545454,0.5833333333333334,0.4772727272727273
1763,hg63,bpj,0.45454545454545453,0.5,0.4772727272727273
1764,hg63,bsp,0.18181818181818182,0.5833333333333334,0.4090909090909091
1765,hg63,btq,0.36363636363636365,0.75,0.5
1766,hg63,bty,0.45454545454545453,0.8333333333333334,0.7045454545454546
1767,hg63,bvr,0.7272727272727273,1.0,0.9318181818181818
1768,hg63,bxc,0.7272727272727273,1.0,0.8863636363636364
1769,hg63,ccf,0.8181818181818182,1.0,0.9545454545454546
1770,hg63,cgb,0.7272727272727273,1.0,0.9318181818181818
1771,hg63,chc,0.6363636363636364,1.0,0.9090909090909091
1772,hg63,clz,0.8181818181818182,1.0,0.9545454545454546
1773,hg64,acq,0.3333333333333333,0.5384615384615384,0.4375
1774,hg64,agh,0.4166666666666667,0.5384615384615384,0.4791666666666667
