,concept,overall,last_quarter,first_quarter,subject,overall_percentile,last_quarter_percentile,last_quarter_difference
43,hg31,0.58,0.6666666666666666,0.4166666666666667,gpt35,8.0,8.0,-0.2857142857142857
44,hg32,0.7,0.6,0.9,gpt35,45.833333333333336,8.333333333333334,-0.37222222222222223
45,hg33,0.6595744680851063,0.8181818181818182,0.45454545454545453,gpt35,4.761904761904762,9.523809523809524,-0.1262626262626262
46,hg34,0.6904761904761905,0.6,0.5,gpt35,24.0,4.0,-0.1777777777777778
47,hg35,0.8055555555555556,0.8888888888888888,0.7777777777777778,gpt35,39.130434782608695,34.78260869565217,-0.05555555555555558
48,hg36,0.5952380952380952,0.5,0.6,gpt35,28.57142857142857,9.523809523809524,-0.13157894736842102
49,hg37,0.5365853658536586,0.7,0.4,gpt35,5.0,20.0,-0.1611111111111112
50,hg38,0.6730769230769231,0.5384615384615384,0.6923076923076923,gpt35,68.0,48.0,-0.006993006993006978
51,hg39,0.7,0.9,0.6,gpt35,15.0,55.0,0.0
52,hg40,0.5217391304347826,0.36363636363636365,0.36363636363636365,gpt35,8.695652173913043,0.0,-0.38636363636363635
53,hg41,0.6521739130434783,0.7272727272727273,0.6363636363636364,gpt35,37.5,25.0,-0.1411483253588517
54,hg42,0.6538461538461539,0.6153846153846154,0.6923076923076923,gpt35,9.090909090909092,9.090909090909092,-0.24175824175824168
55,hg43,0.7111111111111111,0.6363636363636364,0.36363636363636365,gpt35,0.0,0.0,-0.19696969696969702
56,hg44,0.7272727272727273,0.8181818181818182,0.7272727272727273,gpt35,68.0,88.0,0.1681818181818182
57,hg45,0.52,0.4166666666666667,0.6666666666666666,gpt35,8.695652173913043,0.0,-0.23550724637681159
58,hg46,0.7254901960784313,1.0,0.4166666666666667,gpt35,3.8461538461538463,100.0,0.18181818181818177
59,hg47,0.7551020408163265,0.5833333333333334,0.8333333333333334,gpt35,82.6086956521739,8.695652173913043,-0.1785714285714285
60,hg48,0.7435897435897436,0.6666666666666666,0.5555555555555556,gpt35,50.0,16.666666666666668,-0.18627450980392157
61,hg49,0.4782608695652174,0.5454545454545454,0.45454545454545453,gpt35,4.545454545454546,45.45454545454546,-0.05980861244019142
62,hg50,0.723404255319149,0.8181818181818182,0.5454545454545454,gpt35,25.0,33.333333333333336,-0.15550239234449748
63,hg51,0.7291666666666666,0.8333333333333334,0.5833333333333334,gpt35,8.695652173913043,26.08695652173913,-0.06666666666666665
64,hg52,0.8363636363636363,0.8461538461538461,0.6153846153846154,gpt35,22.72727272727273,9.090909090909092,-0.10384615384615381
65,hg53,0.8285714285714286,0.875,0.625,gpt35,26.08695652173913,8.695652173913043,-0.125
66,hg54,0.86,0.9166666666666666,0.5833333333333334,gpt35,25.0,12.5,-0.08333333333333337
67,hg55,0.6170212765957447,0.7272727272727273,0.6363636363636364,gpt35,0.0,16.666666666666668,-0.19772727272727275
68,hg56,0.6363636363636364,0.8181818181818182,0.7272727272727273,gpt35,24.0,72.0,0.09595959595959602
69,hg57,0.5333333333333333,0.5454545454545454,0.6363636363636364,gpt35,8.333333333333334,25.0,-0.13875598086124408
70,hg58,0.4772727272727273,0.45454545454545453,0.2727272727272727,gpt35,4.3478260869565215,13.043478260869565,-0.2822966507177033
71,hg59,0.46511627906976744,0.2,0.5,gpt35,4.545454545454546,0.0,-0.8
72,hg60,0.42857142857142855,0.3,0.3,gpt35,0.0,0.0,-0.6736842105263157
73,hg61,0.6428571428571429,0.7,0.7,gpt35,27.272727272727273,54.54545454545455,0.05294117647058816
74,hg62,0.5434782608695652,0.7272727272727273,0.36363636363636365,gpt35,4.545454545454546,9.090909090909092,-0.17272727272727273
75,hg63,0.5918367346938775,0.8333333333333334,0.4166666666666667,gpt35,32.0,28.0,-0.16666666666666663
76,hg64,0.62,0.3333333333333333,0.75,gpt35,47.61904761904762,9.523809523809524,-0.42857142857142855
77,hg65,0.7021276595744681,0.7272727272727273,0.45454545454545453,gpt35,4.761904761904762,4.761904761904762,-0.16161616161616155
78,hg66,0.5294117647058824,0.125,0.875,gpt35,8.695652173913043,0.0,-0.5220588235294118
79,hg67,0.5909090909090909,0.6363636363636364,0.5454545454545454,gpt35,27.272727272727273,45.45454545454546,-0.013636363636363669
80,hg68,0.5952380952380952,0.7,0.6,gpt35,56.0,88.0,0.1499999999999999
81,hg69,0.8333333333333334,1.0,0.7,gpt35,16.666666666666668,100.0,0.0
82,hg70,0.6046511627906976,0.9,0.6,gpt35,45.45454545454546,77.27272727272728,0.2333333333333334
83,hg71,0.8409090909090909,1.0,0.7272727272727273,gpt35,52.38095238095238,100.0,0.050000000000000044
84,hg72,0.5333333333333333,0.2727272727272727,0.5454545454545454,gpt35,8.695652173913043,0.0,-0.4772727272727273
85,hg73,0.4888888888888889,0.45454545454545453,0.6363636363636364,gpt35,14.285714285714285,4.761904761904762,-0.22966507177033496
86,hg74,0.49122807017543857,0.42857142857142855,0.2857142857142857,gpt35,13.043478260869565,8.695652173913043,-0.23809523809523808
87,hg75,0.5581395348837209,0.5,0.6,gpt35,44.0,28.0,-0.1842105263157895
88,hg76,0.4782608695652174,0.6363636363636364,0.18181818181818182,gpt35,22.72727272727273,63.63636363636364,0.0574162679425837
89,hg77,0.723404255319149,0.8181818181818182,0.7272727272727273,gpt35,9.090909090909092,9.090909090909092,-0.18181818181818177
90,hg78,0.7586206896551724,0.6428571428571429,0.7857142857142857,gpt35,17.391304347826086,8.695652173913043,-0.3571428571428571
91,hg79,0.723404255319149,0.8181818181818182,0.45454545454545453,gpt35,4.761904761904762,9.523809523809524,-0.18181818181818177
92,hg80,0.7446808510638298,0.7272727272727273,0.6363636363636364,gpt35,28.57142857142857,9.523809523809524,-0.2727272727272727
93,hg81,0.7435897435897436,1.0,0.8888888888888888,gpt35,14.285714285714285,100.0,0.05882352941176472
94,hg82,0.6756756756756757,0.8888888888888888,0.5555555555555556,gpt35,20.833333333333336,25.0,-0.11111111111111116
95,hg83,0.6086956521739131,0.6363636363636364,0.5454545454545454,gpt35,4.545454545454546,0.0,-0.36363636363636365
96,hg84,0.5384615384615384,0.7777777777777778,0.4444444444444444,gpt35,4.761904761904762,23.80952380952381,-0.2222222222222222
97,hg85,0.6511627906976745,0.5,1.0,gpt35,8.695652173913043,0.0,-0.5
98,hg86,0.6585365853658537,0.6,0.7,gpt35,13.043478260869565,8.695652173913043,-0.4
99,hg87,0.6595744680851063,0.6363636363636364,0.7272727272727273,gpt35,15.789473684210527,15.789473684210527,-0.36363636363636365
100,hg88,0.5892857142857143,0.5714285714285714,0.5,gpt35,42.857142857142854,42.857142857142854,-0.037267080745341685
101,hg89,0.5581395348837209,0.3,0.5,gpt35,4.545454545454546,0.0,-0.4619047619047619
102,hg90,0.36585365853658536,0.4,0.4,gpt35,0.0,19.047619047619047,-0.231578947368421
103,hg91,0.76,0.9166666666666666,0.6666666666666666,gpt35,9.090909090909092,72.72727272727273,0.0905797101449275
104,hg92,0.5,0.5454545454545454,0.36363636363636365,gpt35,4.166666666666667,0.0,-0.40454545454545454
105,hg93,0.5625,0.6666666666666666,0.6666666666666666,gpt35,9.090909090909092,9.090909090909092,-0.2333333333333334
106,hg94,0.6976744186046512,0.9,0.5,gpt35,18.181818181818183,18.181818181818183,-0.09999999999999998
107,hg95,0.8571428571428571,0.9,0.8,gpt35,4.3478260869565215,8.695652173913043,-0.09999999999999998
108,hg96,0.8604651162790697,1.0,0.8,gpt35,10.0,100.0,0.0
109,hg97,0.6046511627906976,0.7,0.6,gpt35,18.181818181818183,27.272727272727273,-0.10000000000000009
110,hg98,0.5609756097560976,0.4,0.4,gpt35,13.043478260869565,4.3478260869565215,-0.43333333333333335
111,hg99,0.6046511627906976,0.8,0.7,gpt35,14.285714285714285,19.047619047619047,-0.19999999999999996
0,hg01,0.8333333333333334,1.0,0.3333333333333333,gpt4,0.0,100.00000000000001,0.0
1,hg02,0.7021276595744681,1.0,0.45454545454545453,gpt4,10.0,100.0,0.0
2,hg03,0.9215686274509803,1.0,0.75,gpt4,16.0,100.0,0.0
3,hg04,0.8913043478260869,1.0,0.5454545454545454,gpt4,9.090909090909092,100.00000000000001,0.0
4,hg05,0.7962962962962963,1.0,0.3076923076923077,gpt4,4.166666666666667,100.0,0.0
5,hg06,0.9534883720930233,1.0,0.8,gpt4,91.30434782608695,100.0,0.0
6,hg07,0.8627450980392157,1.0,0.5,gpt4,18.181818181818183,100.00000000000001,0.0
7,hg08,0.9069767441860465,1.0,0.7,gpt4,44.0,100.0,0.0
8,hg09,0.8958333333333334,1.0,0.75,gpt4,26.08695652173913,100.0,0.0
9,hg100,0.6410256410256411,0.5555555555555556,0.5555555555555556,gpt4,28.57142857142857,14.285714285714285,-0.33333333333333326
10,hg101,0.5,0.7,0.4,gpt4,4.545454545454546,63.63636363636364,0.061111111111111116
11,hg102,0.24528301886792453,0.07692307692307693,0.3076923076923077,gpt4,0.0,0.0,-0.4730769230769231
12,hg103,0.28205128205128205,0.2222222222222222,0.3333333333333333,gpt4,0.0,9.090909090909092,-0.30409356725146197
13,hg104,0.4523809523809524,0.7,0.6,gpt4,4.166666666666667,37.5,-0.17500000000000004
14,hg105,0.6122448979591837,0.6666666666666666,0.3333333333333333,gpt4,36.36363636363637,22.72727272727273,-0.22807017543859653
15,hg106,0.7547169811320755,0.8461538461538461,0.6153846153846154,gpt4,68.0,84.0,0.09615384615384615
16,hg107,0.75,0.8181818181818182,0.5454545454545454,gpt4,65.21739130434783,60.8695652173913,0.06818181818181823
17,hg108,0.4772727272727273,0.2727272727272727,0.36363636363636365,gpt4,12.0,0.0,-0.3743315508021391
18,hg109,0.85,1.0,0.6,gpt4,52.0,100.0,0.15000000000000002
19,hg10,0.9285714285714286,1.0,0.9,gpt4,60.8695652173913,100.0,0.0
20,hg110,0.8666666666666667,1.0,0.8181818181818182,gpt4,96.0,100.0,0.368421052631579
21,hg111,0.6140350877192983,0.5714285714285714,0.7857142857142857,gpt4,65.21739130434783,43.47826086956522,-0.037267080745341685
22,hg112,0.575,0.7,0.6,gpt4,16.0,32.0,-0.1947368421052632
23,hg11,0.825,1.0,0.5,gpt4,13.636363636363637,100.00000000000001,0.0
24,hg12,0.8823529411764706,1.0,0.5833333333333334,gpt4,60.8695652173913,100.0,0.0
25,hg13,0.9487179487179487,1.0,0.8888888888888888,gpt4,78.26086956521739,100.0,0.0
26,hg14,0.8367346938775511,1.0,0.6666666666666666,gpt4,38.095238095238095,100.0,0.0
27,hg15,0.7272727272727273,0.9090909090909091,0.7272727272727273,gpt4,47.36842105263158,47.36842105263158,-0.040909090909090895
28,hg16,0.6578947368421053,1.0,0.2222222222222222,gpt4,40.909090909090914,100.00000000000001,0.05882352941176472
29,hg17,0.6666666666666666,0.5,0.75,gpt4,57.14285714285714,0.0,-0.30952380952380953
30,hg18,0.9333333333333333,1.0,0.8181818181818182,gpt4,56.0,100.0,0.0
31,hg19,0.8717948717948718,1.0,0.8888888888888888,gpt4,22.72727272727273,100.00000000000001,0.0
32,hg20,0.918918918918919,1.0,0.7777777777777778,gpt4,34.78260869565217,100.0,0.0
33,hg21,0.9183673469387755,0.9166666666666666,0.9166666666666666,gpt4,56.0,28.0,-0.08333333333333337
34,hg22,0.8461538461538461,1.0,0.6666666666666666,gpt4,36.36363636363637,100.00000000000001,0.0
35,hg23,0.8913043478260869,0.9090909090909091,0.7272727272727273,gpt4,18.181818181818183,18.181818181818183,-0.09090909090909094
36,hg24,0.8095238095238095,1.0,0.5,gpt4,18.181818181818183,100.00000000000001,0.0
37,hg25,0.8936170212765957,0.9090909090909091,0.7272727272727273,gpt4,86.36363636363637,22.72727272727273,-0.09090909090909094
38,hg26,0.6808510638297872,0.7272727272727273,0.5454545454545454,gpt4,14.285714285714285,9.523809523809524,-0.07272727272727275
39,hg27,0.5909090909090909,0.6363636363636364,0.09090909090909091,gpt4,8.695652173913043,8.695652173913043,-0.3136363636363636
40,hg28,0.6078431372549019,0.8333333333333334,0.5833333333333334,gpt4,17.391304347826086,47.826086956521735,-0.11666666666666659
41,hg29,0.5476190476190477,0.7,0.4,gpt4,13.043478260869565,17.391304347826086,-0.30000000000000004
42,hg30,0.6888888888888889,0.8181818181818182,0.36363636363636365,gpt4,14.285714285714285,19.047619047619047,-0.1291866028708133
43,hg31,0.84,0.9166666666666666,0.6666666666666666,gpt4,28.0,40.0,-0.0357142857142857
44,hg32,0.8,0.8,0.8,gpt4,58.333333333333336,29.166666666666668,-0.17222222222222217
45,hg33,0.8297872340425532,0.8181818181818182,0.6363636363636364,gpt4,28.57142857142857,9.523809523809524,-0.1262626262626262
46,hg34,0.8095238095238095,0.8,0.7,gpt4,84.0,52.0,0.022222222222222254
47,hg35,0.7222222222222222,0.5555555555555556,0.6666666666666666,gpt4,13.043478260869565,4.3478260869565215,-0.38888888888888884
48,hg36,0.7380952380952381,0.9,0.5,gpt4,85.71428571428571,95.23809523809524,0.268421052631579
49,hg37,0.7317073170731707,0.8,0.5,gpt4,40.0,45.0,-0.061111111111111116
50,hg38,0.7692307692307693,0.9230769230769231,0.38461538461538464,gpt4,88.0,92.0,0.3776223776223777
51,hg39,0.7,0.9,0.6,gpt4,15.0,55.0,0.0
52,hg40,0.6956521739130435,0.36363636363636365,0.7272727272727273,gpt4,69.56521739130434,0.0,-0.38636363636363635
53,hg41,0.782608695652174,0.9090909090909091,0.6363636363636364,gpt4,83.33333333333334,70.83333333333334,0.04066985645933008
54,hg42,0.7692307692307693,0.9230769230769231,0.46153846153846156,gpt4,27.272727272727273,86.36363636363637,0.06593406593406603
55,hg43,0.7111111111111111,1.0,0.18181818181818182,gpt4,0.0,100.00000000000001,0.16666666666666663
56,hg44,0.6590909090909091,0.9090909090909091,0.45454545454545453,gpt4,44.0,92.0,0.25909090909090904
57,hg45,0.62,0.75,0.4166666666666667,gpt4,39.130434782608695,69.56521739130434,0.09782608695652173
58,hg46,0.8431372549019608,1.0,0.5833333333333334,gpt4,30.76923076923077,100.0,0.18181818181818177
59,hg47,0.6122448979591837,0.5833333333333334,0.3333333333333333,gpt4,17.391304347826086,8.695652173913043,-0.1785714285714285
60,hg48,0.5641025641025641,0.4444444444444444,0.2222222222222222,gpt4,8.333333333333334,4.166666666666667,-0.4084967320261438
61,hg49,0.7391304347826086,0.6363636363636364,0.9090909090909091,gpt4,81.81818181818183,54.54545454545455,0.031100478468899517
62,hg50,0.7021276595744681,0.6363636363636364,0.45454545454545453,gpt4,20.833333333333336,12.5,-0.33732057416267935
63,hg51,0.7916666666666666,0.8333333333333334,0.5833333333333334,gpt4,8.695652173913043,26.08695652173913,-0.06666666666666665
64,hg52,0.6727272727272727,0.6153846153846154,0.46153846153846156,gpt4,9.090909090909092,4.545454545454546,-0.33461538461538454
65,hg53,0.6857142857142857,0.75,0.25,gpt4,8.695652173913043,4.3478260869565215,-0.25
66,hg54,0.74,1.0,0.3333333333333333,gpt4,12.5,100.0,0.0
67,hg55,0.8723404255319149,0.9090909090909091,0.7272727272727273,gpt4,58.333333333333336,50.0,-0.015909090909090984
68,hg56,0.7954545454545454,0.9090909090909091,0.6363636363636364,gpt4,88.0,88.0,0.18686868686868685
69,hg57,0.5555555555555556,0.36363636363636365,0.5454545454545454,gpt4,12.5,0.0,-0.32057416267942584
70,hg58,0.75,0.6363636363636364,1.0,gpt4,78.26086956521739,34.78260869565217,-0.1004784688995215
71,hg59,0.627906976744186,0.5,0.4,gpt4,27.272727272727273,4.545454545454546,-0.5
72,hg60,0.5,0.5,0.6,gpt4,12.5,0.0,-0.4736842105263157
73,hg61,0.5238095238095238,0.5,0.4,gpt4,0.0,27.272727272727273,-0.1470588235294118
74,hg62,0.8260869565217391,0.9090909090909091,0.8181818181818182,gpt4,50.00000000000001,68.18181818181819,0.009090909090909038
75,hg63,0.46938775510204084,0.75,0.5,gpt4,8.0,28.0,-0.25
76,hg64,0.66,0.8333333333333334,0.6666666666666666,gpt4,47.61904761904762,52.38095238095238,0.07142857142857151
77,hg65,0.7659574468085106,0.8181818181818182,0.5454545454545454,gpt4,9.523809523809524,9.523809523809524,-0.07070707070707061
78,hg66,0.6176470588235294,0.625,0.25,gpt4,52.17391304347826,47.826086956521735,-0.022058823529411797
79,hg67,0.6136363636363636,0.5454545454545454,0.6363636363636364,gpt4,36.36363636363637,22.72727272727273,-0.10454545454545461
80,hg68,0.5,0.3,0.5,gpt4,24.0,4.0,-0.25000000000000006
81,hg69,1.0,1.0,1.0,gpt4,100.0,100.0,0.0
82,hg70,0.6046511627906976,0.6,0.6,gpt4,45.45454545454546,31.81818181818182,-0.06666666666666665
83,hg71,0.6818181818181818,1.0,0.09090909090909091,gpt4,4.761904761904762,100.0,0.050000000000000044
84,hg72,0.5555555555555556,0.5454545454545454,0.45454545454545453,gpt4,8.695652173913043,8.695652173913043,-0.20454545454545459
85,hg73,0.6888888888888889,0.5454545454545454,0.7272727272727273,gpt4,61.904761904761905,23.80952380952381,-0.13875598086124408
86,hg74,0.543859649122807,0.7142857142857143,0.6428571428571429,gpt4,43.47826086956522,60.8695652173913,0.04761904761904767
87,hg75,0.5348837209302325,0.5,0.7,gpt4,36.0,28.0,-0.1842105263157895
88,hg76,0.5434782608695652,0.45454545454545453,0.36363636363636365,gpt4,40.909090909090914,9.090909090909092,-0.12440191387559812
89,hg77,0.851063829787234,0.9090909090909091,0.6363636363636364,gpt4,27.272727272727273,22.72727272727273,-0.09090909090909094
90,hg78,0.8448275862068966,1.0,0.6428571428571429,gpt4,34.78260869565217,100.0,0.0
91,hg79,0.8936170212765957,1.0,0.9090909090909091,gpt4,47.61904761904762,100.0,0.0
92,hg80,0.8297872340425532,1.0,0.5454545454545454,gpt4,42.857142857142854,100.0,0.0
93,hg81,0.7435897435897436,1.0,0.4444444444444444,gpt4,14.285714285714285,100.0,0.05882352941176472
94,hg82,0.8108108108108109,1.0,0.5555555555555556,gpt4,33.333333333333336,100.0,0.0
95,hg83,0.8695652173913043,0.8181818181818182,0.8181818181818182,gpt4,36.36363636363637,13.636363636363637,-0.18181818181818177
96,hg84,0.7435897435897436,1.0,0.6666666666666666,gpt4,23.80952380952381,100.0,0.0
97,hg85,0.9302325581395349,1.0,0.8,gpt4,91.30434782608695,100.0,0.0
98,hg86,0.8292682926829268,0.8,0.8,gpt4,34.78260869565217,17.391304347826086,-0.19999999999999996
99,hg87,0.7446808510638298,0.7272727272727273,0.7272727272727273,gpt4,26.315789473684212,15.789473684210527,-0.2727272727272727
100,hg88,0.625,0.5714285714285714,0.5,gpt4,52.38095238095238,42.857142857142854,-0.037267080745341685
101,hg89,0.7209302325581395,0.8,0.4,gpt4,31.81818181818182,63.63636363636364,0.03809523809523818
102,hg90,0.7804878048780488,0.7,0.8,gpt4,90.47619047619048,66.66666666666667,0.06842105263157894
103,hg91,0.8,0.8333333333333334,0.5,gpt4,31.81818181818182,54.54545454545455,0.007246376811594235
104,hg92,0.8043478260869565,0.8181818181818182,0.9090909090909091,gpt4,37.5,12.5,-0.13181818181818172
105,hg93,0.6875,0.8333333333333334,0.5833333333333334,gpt4,18.181818181818183,18.181818181818183,-0.06666666666666665
106,hg94,0.627906976744186,0.8,0.5,gpt4,4.545454545454546,4.545454545454546,-0.19999999999999996
107,hg95,0.8571428571428571,1.0,0.5,gpt4,4.3478260869565215,100.0,0.0
108,hg96,0.9069767441860465,1.0,0.7,gpt4,30.0,100.0,0.0
109,hg97,0.6046511627906976,0.8,0.3,gpt4,18.181818181818183,63.63636363636364,0.0
110,hg98,0.6341463414634146,0.7,0.7,gpt4,21.73913043478261,17.391304347826086,-0.13333333333333341
111,hg99,0.7441860465116279,0.7,0.6,gpt4,33.333333333333336,9.523809523809524,-0.30000000000000004
0,hg01,0.9166666666666666,1.0,0.6666666666666666,llama2_70b,4.545454545454546,100.00000000000001,0.0
1,hg02,0.9148936170212766,1.0,0.6363636363636364,llama2_70b,55.0,100.0,0.0
2,hg03,0.7647058823529411,0.75,0.75,llama2_70b,4.0,4.0,-0.25
3,hg04,0.8043478260869565,0.8181818181818182,0.8181818181818182,llama2_70b,9.090909090909092,4.545454545454546,-0.18181818181818177
4,hg05,0.6296296296296297,0.7692307692307693,0.15384615384615385,llama2_70b,4.166666666666667,4.166666666666667,-0.23076923076923073
5,hg06,0.5348837209302325,1.0,0.5,llama2_70b,4.3478260869565215,100.0,0.0
6,hg07,0.7843137254901961,0.9166666666666666,0.6666666666666666,llama2_70b,13.636363636363637,13.636363636363637,-0.08333333333333337
7,hg08,0.7906976744186046,1.0,0.7,llama2_70b,16.0,100.0,0.0
8,hg09,0.8958333333333334,1.0,0.75,llama2_70b,26.08695652173913,100.0,0.0
9,hg100,0.6923076923076923,0.6666666666666666,0.6666666666666666,llama2_70b,47.61904761904762,19.047619047619047,-0.2222222222222222
10,hg101,0.55,0.2,0.6,llama2_70b,4.545454545454546,0.0,-0.43888888888888883
11,hg102,0.41509433962264153,0.23076923076923078,0.5384615384615384,llama2_70b,12.5,0.0,-0.31923076923076926
12,hg103,0.7692307692307693,0.6666666666666666,0.6666666666666666,llama2_70b,86.36363636363637,77.27272727272728,0.14035087719298245
13,hg104,0.5,0.4,0.6,llama2_70b,16.666666666666668,4.166666666666667,-0.475
14,hg105,0.6326530612244898,0.4166666666666667,0.6666666666666666,llama2_70b,36.36363636363637,4.545454545454546,-0.4780701754385965
15,hg106,0.7547169811320755,0.8461538461538461,0.6153846153846154,llama2_70b,68.0,84.0,0.09615384615384615
16,hg107,0.6363636363636364,0.5454545454545454,0.9090909090909091,llama2_70b,52.17391304347826,17.391304347826086,-0.20454545454545459
17,hg108,0.6363636363636364,0.5454545454545454,0.8181818181818182,llama2_70b,72.0,36.0,-0.10160427807486638
18,hg109,0.875,1.0,0.7,llama2_70b,64.0,100.0,0.15000000000000002
19,hg10,0.6190476190476191,0.9,0.4,llama2_70b,0.0,0.0,-0.09999999999999998
20,hg110,0.8,1.0,0.5454545454545454,llama2_70b,64.0,100.0,0.368421052631579
21,hg111,0.5263157894736842,0.35714285714285715,0.5,llama2_70b,43.47826086956522,4.3478260869565215,-0.25155279503105593
22,hg112,0.6,0.5,0.7,llama2_70b,16.0,0.0,-0.39473684210526316
23,hg11,0.85,0.8,1.0,llama2_70b,13.636363636363637,4.545454545454546,-0.19999999999999996
24,hg12,0.6666666666666666,0.8333333333333334,0.5833333333333334,llama2_70b,13.043478260869565,21.73913043478261,-0.16666666666666663
25,hg13,0.717948717948718,0.8888888888888888,0.5555555555555556,llama2_70b,8.695652173913043,8.695652173913043,-0.11111111111111116
26,hg14,0.6938775510204082,0.5833333333333334,0.75,llama2_70b,19.047619047619047,4.761904761904762,-0.41666666666666663
27,hg15,0.5681818181818182,0.5454545454545454,0.6363636363636364,llama2_70b,21.05263157894737,21.05263157894737,-0.40454545454545454
28,hg16,0.631578947368421,0.6666666666666666,0.6666666666666666,llama2_70b,36.36363636363637,27.272727272727273,-0.27450980392156865
29,hg17,0.7708333333333334,0.9166666666666666,0.6666666666666666,llama2_70b,71.42857142857143,61.904761904761905,0.1071428571428571
30,hg18,0.9111111111111111,1.0,0.9090909090909091,llama2_70b,32.0,100.0,0.0
31,hg19,0.7435897435897436,1.0,0.6666666666666666,llama2_70b,13.636363636363637,100.00000000000001,0.0
32,hg20,0.7027027027027027,0.6666666666666666,0.6666666666666666,llama2_70b,0.0,0.0,-0.33333333333333337
33,hg21,0.8367346938775511,0.9166666666666666,0.6666666666666666,llama2_70b,32.0,28.0,-0.08333333333333337
34,hg22,0.7948717948717948,1.0,0.5555555555555556,llama2_70b,36.36363636363637,100.00000000000001,0.0
35,hg23,0.6739130434782609,0.9090909090909091,0.45454545454545453,llama2_70b,4.545454545454546,18.181818181818183,-0.09090909090909094
36,hg24,0.7619047619047619,1.0,0.7,llama2_70b,13.636363636363637,100.00000000000001,0.0
37,hg25,0.5957446808510638,0.8181818181818182,0.5454545454545454,llama2_70b,0.0,18.181818181818183,-0.18181818181818177
38,hg26,0.7659574468085106,1.0,0.7272727272727273,llama2_70b,23.80952380952381,100.0,0.19999999999999996
39,hg27,0.75,0.7272727272727273,0.7272727272727273,llama2_70b,47.826086956521735,17.391304347826086,-0.22272727272727266
40,hg28,0.6862745098039216,0.6666666666666666,0.5833333333333334,llama2_70b,39.130434782608695,30.43478260869565,-0.2833333333333333
41,hg29,0.7619047619047619,0.7,0.8,llama2_70b,26.08695652173913,17.391304347826086,-0.30000000000000004
42,hg30,0.8,0.8181818181818182,0.9090909090909091,llama2_70b,38.095238095238095,19.047619047619047,-0.1291866028708133
43,hg31,0.46,0.5,0.4166666666666667,llama2_70b,4.0,4.0,-0.45238095238095233
44,hg32,0.775,0.7,0.8,llama2_70b,54.16666666666667,16.666666666666668,-0.27222222222222225
45,hg33,0.7021276595744681,0.6363636363636364,0.6363636363636364,llama2_70b,4.761904761904762,4.761904761904762,-0.30808080808080807
46,hg34,0.7857142857142857,0.8,0.6,llama2_70b,80.0,52.0,0.022222222222222254
47,hg35,0.5833333333333334,0.5555555555555556,0.3333333333333333,llama2_70b,4.3478260869565215,4.3478260869565215,-0.38888888888888884
48,hg36,0.5238095238095238,0.7,0.2,llama2_70b,0.0,71.42857142857143,0.06842105263157894
49,hg37,0.5121951219512195,0.4,0.5,llama2_70b,5.0,5.0,-0.46111111111111114
50,hg38,0.6730769230769231,0.6923076923076923,0.6153846153846154,llama2_70b,68.0,76.0,0.14685314685314688
51,hg39,0.75,0.9,0.7,llama2_70b,30.0,55.0,0.0
52,hg40,0.45652173913043476,0.45454545454545453,0.45454545454545453,llama2_70b,0.0,0.0,-0.29545454545454547
53,hg41,0.782608695652174,0.8181818181818182,0.7272727272727273,llama2_70b,83.33333333333334,37.5,-0.05023923444976075
54,hg42,0.75,0.6923076923076923,0.8461538461538461,llama2_70b,22.72727272727273,13.636363636363637,-0.1648351648351648
55,hg43,0.7111111111111111,0.5454545454545454,0.6363636363636364,llama2_70b,0.0,0.0,-0.28787878787878796
56,hg44,0.6818181818181818,0.8181818181818182,0.6363636363636364,llama2_70b,52.0,88.0,0.1681818181818182
57,hg45,0.52,0.75,0.4166666666666667,llama2_70b,8.695652173913043,69.56521739130434,0.09782608695652173
58,hg46,0.7254901960784313,0.8333333333333334,0.5,llama2_70b,3.8461538461538463,53.84615384615385,0.015151515151515138
59,hg47,0.6938775510204082,0.6666666666666666,0.5,llama2_70b,47.826086956521735,34.78260869565217,-0.09523809523809523
60,hg48,0.717948717948718,0.5555555555555556,0.6666666666666666,llama2_70b,37.5,4.166666666666667,-0.2973856209150326
61,hg49,0.41304347826086957,0.6363636363636364,0.45454545454545453,llama2_70b,0.0,54.54545454545455,0.031100478468899517
62,hg50,0.8085106382978723,0.9090909090909091,0.6363636363636364,llama2_70b,33.333333333333336,45.833333333333336,-0.06459330143540665
63,hg51,0.7916666666666666,0.8333333333333334,0.6666666666666666,llama2_70b,8.695652173913043,26.08695652173913,-0.06666666666666665
64,hg52,1.0,1.0,1.0,llama2_70b,100.00000000000001,100.00000000000001,0.050000000000000044
65,hg53,0.9142857142857143,0.875,0.875,llama2_70b,86.95652173913044,8.695652173913043,-0.125
66,hg54,0.94,0.9166666666666666,1.0,llama2_70b,66.66666666666667,12.5,-0.08333333333333337
67,hg55,0.7659574468085106,0.6363636363636364,0.7272727272727273,llama2_70b,20.833333333333336,8.333333333333334,-0.2886363636363637
68,hg56,0.6363636363636364,0.6363636363636364,0.45454545454545453,llama2_70b,24.0,32.0,-0.08585858585858586
69,hg57,0.6444444444444445,0.45454545454545453,0.6363636363636364,llama2_70b,50.0,12.5,-0.22966507177033496
70,hg58,0.6136363636363636,0.5454545454545454,0.5454545454545454,llama2_70b,43.47826086956522,17.391304347826086,-0.19138755980861244
71,hg59,0.5348837209302325,0.5,0.5,llama2_70b,13.636363636363637,4.545454545454546,-0.5
