,concept,subject,first_quarter,last_quarter,overall
1292,hg44,bxy,0.631578947368421,0.8,0.7435897435897436
1293,hg44,byw,0.47368421052631576,0.6,0.6282051282051282
1294,hg44,bzr,0.631578947368421,0.55,0.7435897435897436
1295,hg44,cai,0.5789473684210527,0.75,0.7307692307692307
1296,hg44,ceb,0.5789473684210527,0.65,0.6410256410256411
1297,hg44,cik,0.5263157894736842,0.65,0.7051282051282052
1298,hg44,cko,0.631578947368421,0.7,0.6538461538461539
1299,hg44,cnk,0.42105263157894735,0.65,0.5128205128205128
1300,hg45,agu,0.5454545454545454,0.6086956521739131,0.6136363636363636
1301,hg45,aju,0.6363636363636364,0.5217391304347826,0.6136363636363636
1302,hg45,arg,0.6363636363636364,0.43478260869565216,0.6022727272727273
1303,hg45,ava,0.6818181818181818,1.0,0.9204545454545454
1304,hg45,bas,0.6818181818181818,1.0,0.8181818181818182
1305,hg45,bct,0.5909090909090909,0.4782608695652174,0.5
1306,hg45,bhw,0.6818181818181818,0.8695652173913043,0.7727272727272727
1307,hg45,biv,0.7272727272727273,0.6521739130434783,0.6590909090909091
1308,hg45,bjn,0.5909090909090909,0.6086956521739131,0.6022727272727273
1309,hg45,bnd,0.6818181818181818,0.9130434782608695,0.8295454545454546
1310,hg45,bpi,0.5909090909090909,0.7391304347826086,0.7045454545454546
1311,hg45,bqc,0.6818181818181818,0.6956521739130435,0.6590909090909091
1312,hg45,bty,0.7727272727272727,0.6086956521739131,0.6590909090909091
1313,hg45,buu,0.6818181818181818,1.0,0.8295454545454546
1314,hg45,byw,0.5909090909090909,0.4782608695652174,0.48863636363636365
1315,hg45,cbh,0.7727272727272727,1.0,0.9090909090909091
1316,hg45,ccf,0.5909090909090909,0.7391304347826086,0.6704545454545454
1317,hg45,ced,0.5909090909090909,0.43478260869565216,0.5454545454545454
1318,hg45,cfx,0.5,0.6956521739130435,0.5909090909090909
1319,hg45,cjc,0.7272727272727273,0.4782608695652174,0.5795454545454546
1320,hg45,cjh,0.7727272727272727,0.9130434782608695,0.8295454545454546
1321,hg45,clc,0.6363636363636364,0.6086956521739131,0.6477272727272727
1322,hg45,cmz,0.7272727272727273,0.4782608695652174,0.6477272727272727
1323,hg46,aaj,0.8095238095238095,0.8181818181818182,0.8837209302325582
1324,hg46,acy,0.9523809523809523,0.8181818181818182,0.9186046511627907
1325,hg46,aeb,0.5238095238095238,0.8181818181818182,0.7790697674418605
1326,hg46,ahb,0.9047619047619048,0.8181818181818182,0.8837209302325582
1327,hg46,akd,0.8571428571428571,0.8636363636363636,0.9069767441860465
1328,hg46,ash,0.9047619047619048,0.9545454545454546,0.9069767441860465
1329,hg46,atq,0.8095238095238095,0.8181818181818182,0.8837209302325582
1330,hg46,ayh,0.9047619047619048,0.7272727272727273,0.8837209302325582
1331,hg46,azb,0.9047619047619048,0.8636363636363636,0.9302325581395349
1332,hg46,bcm,0.7619047619047619,0.9090909090909091,0.8837209302325582
1333,hg46,bev,0.5714285714285714,0.6818181818181818,0.7674418604651163
1334,hg46,bfz,0.5714285714285714,0.8181818181818182,0.7790697674418605
1335,hg46,bgj,0.8571428571428571,0.8181818181818182,0.8604651162790697
1336,hg46,bmr,0.7142857142857143,0.8181818181818182,0.8488372093023255
1337,hg46,bnd,0.7142857142857143,0.7727272727272727,0.7790697674418605
1338,hg46,bor,0.8095238095238095,0.9545454545454546,0.8837209302325582
1339,hg46,bxh,1.0,0.8181818181818182,0.9302325581395349
1340,hg46,bxy,0.8571428571428571,0.9090909090909091,0.9186046511627907
1341,hg46,caf,0.8571428571428571,0.9090909090909091,0.9069767441860465
1342,hg46,cbh,0.9047619047619048,0.8636363636363636,0.9186046511627907
1343,hg46,cbm,0.5238095238095238,0.8181818181818182,0.813953488372093
1344,hg46,ces,0.6666666666666666,0.9090909090909091,0.872093023255814
1345,hg46,cfn,0.47619047619047616,0.9090909090909091,0.7325581395348837
1346,hg46,cga,0.6666666666666666,0.8636363636363636,0.8023255813953488
1347,hg46,cki,0.9047619047619048,0.8181818181818182,0.8837209302325582
1348,hg46,cln,0.42857142857142855,0.8636363636363636,0.6046511627906976
1349,hg47,adz,0.85,0.7619047619047619,0.7682926829268293
1350,hg47,aea,0.35,0.5238095238095238,0.4268292682926829
1351,hg47,agu,0.75,0.7619047619047619,0.7439024390243902
1352,hg47,alg,0.65,0.8095238095238095,0.7073170731707317
1353,hg47,amv,0.75,0.7142857142857143,0.7317073170731707
1354,hg47,aoo,0.5,0.8095238095238095,0.6951219512195121
1355,hg47,aqf,0.6,0.7142857142857143,0.6585365853658537
1356,hg47,aqg,0.6,0.7142857142857143,0.6585365853658537
1357,hg47,arc,0.65,0.7619047619047619,0.7195121951219512
1358,hg47,azh,0.45,0.42857142857142855,0.6097560975609756
1359,hg47,bah,0.75,0.8571428571428571,0.8048780487804879
1360,hg47,bkx,0.65,0.6666666666666666,0.6829268292682927
1361,hg47,bop,0.5,0.6666666666666666,0.5975609756097561
1362,hg47,bvl,0.55,0.6666666666666666,0.7073170731707317
1363,hg47,bxi,0.75,0.9047619047619048,0.8170731707317073
1364,hg47,cch,0.55,0.7619047619047619,0.6829268292682927
1365,hg47,ccr,0.6,0.8095238095238095,0.7195121951219512
1366,hg47,cgy,0.8,0.6190476190476191,0.6951219512195121
1367,hg47,cik,0.35,0.8571428571428571,0.6463414634146342
1368,hg47,cje,0.45,0.6666666666666666,0.5853658536585366
1369,hg47,clo,0.55,0.6666666666666666,0.6585365853658537
1370,hg47,clv,0.65,0.7619047619047619,0.7560975609756098
1371,hg47,cmm,0.55,0.7619047619047619,0.6585365853658537
1372,hg48,abt,0.5625,0.35294117647058826,0.4626865671641791
1373,hg48,aca,0.75,0.7647058823529411,0.7313432835820896
1374,hg48,acq,0.8125,0.8823529411764706,0.835820895522388
1375,hg48,adh,0.4375,0.6470588235294118,0.6417910447761194
1376,hg48,ahb,0.375,0.8823529411764706,0.6865671641791045
1377,hg48,ahu,0.3125,0.6470588235294118,0.6567164179104478
1378,hg48,ams,0.5625,1.0,0.835820895522388
1379,hg48,amv,0.3125,0.8235294117647058,0.5671641791044776
1380,hg48,ano,0.25,0.8823529411764706,0.47761194029850745
1381,hg48,aoj,0.875,1.0,0.835820895522388
1382,hg48,bfh,0.5625,0.9411764705882353,0.7014925373134329
1383,hg48,bgj,0.875,0.7058823529411765,0.7611940298507462
1384,hg48,bhm,0.875,0.8823529411764706,0.8805970149253731
1385,hg48,bns,0.9375,0.6470588235294118,0.7313432835820896
1386,hg48,bnw,0.8125,1.0,0.9104477611940298
1387,hg48,bqx,0.4375,0.7647058823529411,0.7014925373134329
1388,hg48,brp,0.5,1.0,0.7313432835820896
1389,hg48,bvv,0.9375,1.0,0.8955223880597015
1390,hg48,byl,0.5625,0.8,0.5833333333333334
1391,hg48,cai,0.625,0.8235294117647058,0.8208955223880597
1392,hg48,cbl,0.6875,0.7647058823529411,0.7910447761194029
1393,hg48,cch,0.8125,1.0,0.9104477611940298
1394,hg48,ccx,0.75,0.8823529411764706,0.7611940298507462
1395,hg48,cih,0.75,0.7647058823529411,0.835820895522388
1396,hg49,aaz,0.5555555555555556,0.42105263157894735,0.5675675675675675
1397,hg49,acq,0.5555555555555556,0.5263157894736842,0.6891891891891891
1398,hg49,agu,0.5555555555555556,0.7368421052631579,0.7297297297297297
1399,hg49,alh,0.5555555555555556,0.3684210526315789,0.5675675675675675
1400,hg49,anf,0.4444444444444444,0.3684210526315789,0.5405405405405406
1401,hg49,aot,0.4444444444444444,0.47368421052631576,0.581081081081081
1402,hg49,atb,0.6111111111111112,0.42105263157894735,0.6081081081081081
1403,hg49,ayj,0.5,1.0,0.7027027027027027
1404,hg49,bal,0.5555555555555556,0.8947368421052632,0.7702702702702703
1405,hg49,baq,0.4444444444444444,0.5789473684210527,0.5675675675675675
1406,hg49,bev,0.5555555555555556,0.8421052631578947,0.7702702702702703
1407,hg49,bld,0.6666666666666666,0.42105263157894735,0.6621621621621622
1408,hg49,blp,0.6111111111111112,0.3684210526315789,0.4594594594594595
1409,hg49,boi,0.3888888888888889,0.7894736842105263,0.6081081081081081
1410,hg49,bqs,0.5555555555555556,0.7894736842105263,0.7297297297297297
1411,hg49,brw,0.5,0.5263157894736842,0.6621621621621622
1412,hg49,bwt,0.3333333333333333,0.7368421052631579,0.5540540540540541
1413,hg49,bxy,0.4444444444444444,0.631578947368421,0.6486486486486487
1414,hg49,ccr,0.4444444444444444,0.8947368421052632,0.8243243243243243
1415,hg49,ceb,0.5,0.6842105263157895,0.6216216216216216
1416,hg49,chc,0.4444444444444444,0.8421052631578947,0.7567567567567568
1417,hg49,cmk,0.6111111111111112,0.47368421052631576,0.6621621621621622
1418,hg50,abm,0.7222222222222222,1.0,0.9324324324324325
1419,hg50,agu,0.8333333333333334,1.0,0.9594594594594594
1420,hg50,aiy,0.8333333333333334,0.6842105263157895,0.6081081081081081
1421,hg50,alc,0.7222222222222222,0.8947368421052632,0.8378378378378378
1422,hg50,alo,0.7777777777777778,0.7368421052631579,0.7702702702702703
1423,hg50,amv,0.7222222222222222,0.8947368421052632,0.8648648648648649
1424,hg50,aoa,0.6111111111111112,0.9473684210526315,0.8108108108108109
1425,hg50,aqp,0.5,0.5263157894736842,0.4864864864864865
1426,hg50,bcr,0.5,1.0,0.8108108108108109
1427,hg50,bcw,0.7222222222222222,0.8947368421052632,0.8513513513513513
1428,hg50,bhm,0.9444444444444444,1.0,0.9864864864864865
1429,hg50,bkk,0.8333333333333334,1.0,0.9594594594594594
1430,hg50,blq,0.5555555555555556,0.6842105263157895,0.6891891891891891
1431,hg50,bna,0.5,0.7894736842105263,0.6216216216216216
1432,hg50,bpl,0.6666666666666666,0.5789473684210527,0.5945945945945946
1433,hg50,bqc,0.7222222222222222,1.0,0.9054054054054054
1434,hg50,bsu,0.7777777777777778,0.631578947368421,0.7432432432432432
1435,hg50,bsv,0.6111111111111112,1.0,0.8243243243243243
1436,hg50,bub,0.6111111111111112,1.0,0.8378378378378378
1437,hg50,byi,0.7222222222222222,1.0,0.918918918918919
1438,hg50,byv,0.7777777777777778,1.0,0.8513513513513513
1439,hg50,bzp,0.5555555555555556,0.7894736842105263,0.7027027027027027
1440,hg50,ccr,0.7777777777777778,1.0,0.9459459459459459
1441,hg50,cdm,0.7222222222222222,1.0,0.9324324324324325
1442,hg51,aas,0.8947368421052632,0.85,0.8860759493670886
1443,hg51,abm,0.9473684210526315,0.9,0.8987341772151899
1444,hg51,aea,0.7894736842105263,0.95,0.8607594936708861
1445,hg51,aeb,0.7894736842105263,0.75,0.810126582278481
1446,hg51,ahb,0.8947368421052632,1.0,0.9367088607594937
1447,hg51,amd,0.5789473684210527,0.8,0.7215189873417721
1448,hg51,anq,0.6842105263157895,1.0,0.8860759493670886
1449,hg51,anu,0.7894736842105263,0.9,0.8734177215189873
1450,hg51,bae,0.6842105263157895,0.8,0.8354430379746836
1451,hg51,bhm,0.7894736842105263,1.0,0.9240506329113924
1452,hg51,blw,0.7368421052631579,1.0,0.8860759493670886
1453,hg51,bnj,0.6842105263157895,0.85,0.8481012658227848
1454,hg51,boz,0.7894736842105263,1.0,0.9367088607594937
1455,hg51,bqc,0.8947368421052632,1.0,0.9367088607594937
1456,hg51,bsc,0.42105263157894735,0.5,0.3924050632911392
1457,hg51,bsi,0.8421052631578947,0.85,0.8860759493670886
1458,hg51,bty,0.6842105263157895,0.9,0.8481012658227848
1459,hg51,bvm,0.7894736842105263,0.8,0.8607594936708861
1460,hg51,bxn,0.6842105263157895,0.9,0.8481012658227848
1461,hg51,cbt,0.7368421052631579,0.75,0.8227848101265823
1462,hg51,ccr,0.8947368421052632,1.0,0.9367088607594937
1463,hg51,cdp,0.9473684210526315,0.9,0.9113924050632911
1464,hg51,cjx,0.7368421052631579,0.85,0.8481012658227848
1465,hg52,aaw,0.47368421052631576,0.45,0.5316455696202531
1466,hg52,acq,1.0,0.95,0.9873417721518988
1467,hg52,ael,0.9473684210526315,0.9,0.9620253164556962
1468,hg52,aof,1.0,0.95,0.9873417721518988
1469,hg52,ats,0.8947368421052632,0.75,0.9113924050632911
1470,hg52,ayl,0.7368421052631579,0.95,0.9240506329113924
1471,hg52,bbi,0.47368421052631576,0.95,0.7848101265822784
1472,hg52,bct,1.0,0.95,0.9873417721518988
1473,hg52,bcw,0.7894736842105263,0.95,0.9240506329113924
1474,hg52,bhm,0.7894736842105263,0.95,0.9367088607594937
1475,hg52,bmw,0.8421052631578947,0.95,0.9493670886075949
1476,hg52,bna,0.8947368421052632,0.95,0.9620253164556962
1477,hg52,bty,0.7368421052631579,0.95,0.9240506329113924
1478,hg52,buk,0.5789473684210527,0.85,0.7341772151898734
1479,hg52,bwu,0.3684210526315789,0.95,0.6708860759493671
1480,hg52,bxy,1.0,0.9,0.9620253164556962
1481,hg52,cav,0.6842105263157895,0.9,0.8481012658227848
1482,hg52,ccf,0.5263157894736842,0.95,0.8607594936708861
1483,hg52,che,0.8421052631578947,0.95,0.9367088607594937
1484,hg52,ckh,0.7368421052631579,0.95,0.9240506329113924
1485,hg52,clc,0.9473684210526315,1.0,0.9367088607594937
1486,hg52,cmm,0.6842105263157895,0.95,0.8354430379746836
1487,hg53,ace,0.5625,1.0,0.7846153846153846
1488,hg53,ada,0.5,1.0,0.8153846153846154
1489,hg53,aey,0.9375,0.9411764705882353,0.8923076923076924
1490,hg53,agh,0.875,1.0,0.9076923076923077
1491,hg53,ahb,0.75,1.0,0.8923076923076924
1492,hg53,alq,0.375,1.0,0.7846153846153846
1493,hg53,aqa,0.5,1.0,0.8307692307692308
1494,hg53,aqb,0.5,1.0,0.8307692307692308
1495,hg53,auf,0.875,0.9411764705882353,0.9076923076923077
1496,hg53,aui,0.6875,1.0,0.9076923076923077
1497,hg53,auk,0.5625,0.47058823529411764,0.5076923076923077
1498,hg53,azn,0.4375,0.8235294117647058,0.6615384615384615
1499,hg53,bef,0.375,0.8823529411764706,0.7230769230769231
1500,hg53,bla,0.8125,1.0,0.8769230769230769
1501,hg53,bqc,0.6875,1.0,0.8769230769230769
1502,hg53,brh,0.75,1.0,0.8461538461538461
1503,hg53,bsy,0.5625,1.0,0.8461538461538461
1504,hg53,bty,0.8125,1.0,0.8923076923076924
1505,hg53,bva,0.75,1.0,0.9076923076923077
1506,hg53,bxu,0.6875,1.0,0.8769230769230769
1507,hg53,cch,1.0,1.0,0.9538461538461539
1508,hg53,cki,0.875,1.0,0.9230769230769231
1509,hg53,clv,0.875,1.0,0.9230769230769231
1510,hg54,aat,0.8181818181818182,1.0,0.9333333333333333
1511,hg54,ace,0.9090909090909091,1.0,0.9666666666666667
1512,hg54,ahb,0.8181818181818182,1.0,0.9555555555555556
1513,hg54,akz,0.6818181818181818,1.0,0.9222222222222223
1514,hg54,alg,0.8181818181818182,1.0,0.9444444444444444
1515,hg54,amp,0.5454545454545454,0.9565217391304348,0.7888888888888889
1516,hg54,apc,0.6363636363636364,1.0,0.8888888888888888
1517,hg54,atb,0.9545454545454546,1.0,0.9777777777777777
1518,hg54,aui,0.6818181818181818,1.0,0.9222222222222223
1519,hg54,auk,0.36363636363636365,0.391304347826087,0.3
1520,hg54,ayk,0.9545454545454546,1.0,0.9777777777777777
1521,hg54,ayy,0.6818181818181818,1.0,0.8888888888888888
1522,hg54,azf,0.7727272727272727,1.0,0.9333333333333333
1523,hg54,bam,0.6363636363636364,1.0,0.9
1524,hg54,beb,0.6363636363636364,1.0,0.8555555555555555
1525,hg54,bhm,0.8181818181818182,1.0,0.9555555555555556
1526,hg54,bpq,0.18181818181818182,0.8695652173913043,0.4888888888888889
1527,hg54,bqc,0.9545454545454546,1.0,0.9666666666666667
1528,hg54,brx,0.5909090909090909,0.5652173913043478,0.5222222222222223
1529,hg54,byi,0.9545454545454546,1.0,0.9777777777777777
1530,hg54,bze,0.5909090909090909,1.0,0.8888888888888888
1531,hg54,cdj,0.9545454545454546,0.9565217391304348,0.9
1532,hg54,cja,0.7272727272727273,1.0,0.8555555555555555
1533,hg54,clu,0.7727272727272727,1.0,0.9222222222222223
1534,hg55,afc,0.6842105263157895,0.75,0.782051282051282
1535,hg55,aha,0.5263157894736842,0.7,0.6666666666666666
1536,hg55,aiz,0.7368421052631579,0.9,0.7948717948717948
1537,hg55,alm,0.8421052631578947,1.0,0.9358974358974359
1538,hg55,aqo,0.7894736842105263,1.0,0.9230769230769231
1539,hg55,arh,0.7368421052631579,0.5,0.7307692307692307
1540,hg55,aww,0.42105263157894735,0.4444444444444444,0.6865671641791045
1541,hg55,azb,0.7368421052631579,0.85,0.8589743589743589
1542,hg55,azx,0.8421052631578947,0.95,0.9230769230769231
1543,hg55,bbq,0.631578947368421,0.85,0.8205128205128205
1544,hg55,bga,0.7894736842105263,1.0,0.9230769230769231
1545,hg55,bgm,0.7894736842105263,0.95,0.8717948717948718
1546,hg55,bgv,0.7894736842105263,1.0,0.9230769230769231
1547,hg55,bhm,0.7894736842105263,1.0,0.9230769230769231
1548,hg55,bif,0.8421052631578947,0.9,0.8717948717948718
1549,hg55,biw,0.6842105263157895,1.0,0.8846153846153846
1550,hg55,bkb,0.8421052631578947,1.0,0.9358974358974359
1551,hg55,bqg,0.6842105263157895,0.95,0.8076923076923077
1552,hg55,bvv,0.7368421052631579,0.8,0.8589743589743589
1553,hg55,bvw,0.5263157894736842,0.8,0.717948717948718
1554,hg55,caf,0.8421052631578947,1.0,0.9615384615384616
1555,hg55,ccf,0.7894736842105263,1.0,0.9358974358974359
1556,hg55,ccs,0.47368421052631576,0.9,0.7692307692307693
1557,hg55,cmf,0.5789473684210527,0.65,0.717948717948718
1558,hg56,abm,0.47058823529411764,0.6111111111111112,0.6176470588235294
1559,hg56,aea,0.6470588235294118,0.5555555555555556,0.6029411764705882
1560,hg56,ajk,0.7058823529411765,0.8333333333333334,0.7794117647058824
1561,hg56,aju,0.6470588235294118,0.6111111111111112,0.6764705882352942
1562,hg56,akx,0.6470588235294118,0.6111111111111112,0.7058823529411765
1563,hg56,akz,0.5294117647058824,0.8888888888888888,0.6911764705882353
1564,hg56,ash,0.6470588235294118,0.7777777777777778,0.6911764705882353
1565,hg56,atb,0.7647058823529411,0.7777777777777778,0.7058823529411765
1566,hg56,axi,0.5882352941176471,0.7222222222222222,0.6617647058823529
1567,hg56,bcr,0.5294117647058824,0.7222222222222222,0.7647058823529411
1568,hg56,bdz,0.7647058823529411,0.7777777777777778,0.7941176470588235
1569,hg56,bfe,0.7058823529411765,0.7777777777777778,0.7647058823529411
1570,hg56,bgm,0.6470588235294118,0.6666666666666666,0.6176470588235294
1571,hg56,bkb,0.7647058823529411,1.0,0.8676470588235294
1572,hg56,box,0.8235294117647058,0.6111111111111112,0.6764705882352942
1573,hg56,bpq,0.4117647058823529,0.3888888888888889,0.47058823529411764
1574,hg56,bsj,0.47058823529411764,0.7222222222222222,0.6911764705882353
1575,hg56,bty,0.7058823529411765,0.7222222222222222,0.7205882352941176
1576,hg56,bxe,0.5882352941176471,0.6111111111111112,0.6029411764705882
1577,hg56,cch,0.7647058823529411,0.8888888888888888,0.7794117647058824
1578,hg56,cep,0.7058823529411765,0.9444444444444444,0.8235294117647058
1579,hg56,cfx,0.7647058823529411,0.9444444444444444,0.8823529411764706
1580,hg56,ciz,0.6470588235294118,0.7222222222222222,0.7352941176470589
1581,hg56,clp,0.5882352941176471,0.6111111111111112,0.6176470588235294
1582,hg56,clv,0.5882352941176471,0.8333333333333334,0.75
1583,hg57,abn,0.6111111111111112,0.5789473684210527,0.6081081081081081
1584,hg57,acq,0.6111111111111112,1.0,0.8918918918918919
1585,hg57,agt,0.4444444444444444,0.7894736842105263,0.6486486486486487
1586,hg57,aki,0.6666666666666666,0.5263157894736842,0.6486486486486487
1587,hg57,akz,0.6666666666666666,0.42105263157894735,0.6216216216216216
1588,hg57,anm,0.4444444444444444,0.631578947368421,0.6081081081081081
1589,hg57,atg,0.5555555555555556,0.6842105263157895,0.6621621621621622
1590,hg57,aue,0.6666666666666666,0.6842105263157895,0.6081081081081081
1591,hg57,azw,0.6666666666666666,0.42105263157894735,0.4594594594594595
1592,hg57,bcr,0.6666666666666666,0.7368421052631579,0.6351351351351351
1593,hg57,bda,0.5,0.42105263157894735,0.5
1594,hg57,bdz,0.6111111111111112,0.5263157894736842,0.5945945945945946
1595,hg57,bgv,0.6666666666666666,0.6842105263157895,0.6756756756756757
1596,hg57,bhz,0.6111111111111112,1.0,0.8648648648648649
1597,hg57,bjy,0.4444444444444444,0.631578947368421,0.5945945945945946
1598,hg57,bln,0.6666666666666666,0.5789473684210527,0.6351351351351351
1599,hg57,blo,0.7222222222222222,0.6842105263157895,0.6216216216216216
1600,hg57,bls,0.6666666666666666,0.8421052631578947,0.7027027027027027
1601,hg57,bmw,0.5555555555555556,0.8947368421052632,0.7027027027027027
1602,hg57,bpq,0.7777777777777778,0.5263157894736842,0.5540540540540541
1603,hg57,bqc,0.5555555555555556,0.8421052631578947,0.7567567567567568
1604,hg57,bqs,0.3888888888888889,0.8947368421052632,0.6486486486486487
1605,hg57,brr,0.7777777777777778,0.7368421052631579,0.7027027027027027
1606,hg57,bwq,0.7777777777777778,0.7894736842105263,0.7027027027027027
1607,hg58,aci,0.3888888888888889,0.631578947368421,0.5833333333333334
1608,hg58,adf,0.6666666666666666,0.631578947368421,0.6527777777777778
1609,hg58,aki,0.6666666666666666,0.7368421052631579,0.6111111111111112
1610,hg58,akw,0.2777777777777778,0.15789473684210525,0.3611111111111111
1611,hg58,alg,0.6666666666666666,0.7368421052631579,0.7638888888888888
1612,hg58,alq,0.16666666666666666,0.9473684210526315,0.5555555555555556
1613,hg58,alu,0.5555555555555556,0.8421052631578947,0.625
1614,hg58,aue,0.7222222222222222,0.7894736842105263,0.7222222222222222
1615,hg58,auk,0.2777777777777778,0.5789473684210527,0.5
1616,hg58,bae,0.8888888888888888,0.8947368421052632,0.8194444444444444
1617,hg58,baq,0.5555555555555556,0.7894736842105263,0.6805555555555556
1618,hg58,bcr,0.7777777777777778,0.7368421052631579,0.6944444444444444
1619,hg58,bkz,0.6111111111111112,0.7894736842105263,0.5833333333333334
1620,hg58,bnx,0.6666666666666666,0.47368421052631576,0.5555555555555556
1621,hg58,boc,0.6666666666666666,0.8421052631578947,0.6944444444444444
1622,hg58,brh,0.7222222222222222,0.7368421052631579,0.7916666666666666
1623,hg58,brr,0.6666666666666666,1.0,0.7916666666666666
1624,hg58,bxq,0.3888888888888889,0.42105263157894735,0.5555555555555556
1625,hg58,cbh,0.8888888888888888,1.0,0.8611111111111112
1626,hg58,chx,0.7777777777777778,0.7368421052631579,0.625
1627,hg58,ckq,0.7777777777777778,0.8947368421052632,0.75
1628,hg58,cks,0.5555555555555556,0.3684210526315789,0.5833333333333334
1629,hg58,cmx,0.7777777777777778,0.631578947368421,0.6111111111111112
1630,hg59,abn,0.5882352941176471,1.0,0.9014084507042254
1631,hg59,acw,0.47058823529411764,0.5555555555555556,0.4507042253521127
1632,hg59,afd,0.6470588235294118,0.6111111111111112,0.5352112676056338
1633,hg59,agb,0.5294117647058824,0.4444444444444444,0.5070422535211268
1634,hg59,anq,0.7058823529411765,1.0,0.9295774647887324
1635,hg59,aom,0.7647058823529411,1.0,0.9436619718309859
1636,hg59,aqq,0.5882352941176471,1.0,0.7887323943661971
1637,hg59,aue,0.8235294117647058,1.0,0.9577464788732394
1638,hg59,awb,0.4117647058823529,1.0,0.7605633802816901
1639,hg59,axj,0.5882352941176471,0.5555555555555556,0.704225352112676
1640,hg59,azp,0.7058823529411765,0.8888888888888888,0.7887323943661971
1641,hg59,bau,0.5294117647058824,0.6666666666666666,0.5633802816901409
1642,hg59,bbr,0.8235294117647058,1.0,0.9577464788732394
1643,hg59,bcr,0.8235294117647058,1.0,0.9577464788732394
1644,hg59,bfq,0.47058823529411764,1.0,0.7464788732394366
1645,hg59,bfs,0.47058823529411764,0.6111111111111112,0.5070422535211268
1646,hg59,bjr,0.6470588235294118,1.0,0.8169014084507042
1647,hg59,bnp,0.7647058823529411,1.0,0.9154929577464789
1648,hg59,bvv,0.47058823529411764,0.5555555555555556,0.5492957746478874
1649,hg59,bxc,0.7647058823529411,1.0,0.9154929577464789
1650,hg59,bzh,0.5294117647058824,0.8888888888888888,0.8591549295774648
1651,hg59,cai,0.7647058823529411,1.0,0.9436619718309859
1652,hg60,abn,0.6111111111111112,1.0,0.9066666666666666
1653,hg60,aew,0.3888888888888889,0.5263157894736842,0.5466666666666666
1654,hg60,aht,0.6666666666666666,1.0,0.92
1655,hg60,alb,0.5555555555555556,0.8947368421052632,0.84
1656,hg60,alg,0.7222222222222222,1.0,0.9333333333333333
1657,hg60,arh,0.5555555555555556,0.5789473684210527,0.5466666666666666
1658,hg60,azf,0.7777777777777778,1.0,0.92
1659,hg60,bgm,0.6111111111111112,0.5789473684210527,0.6533333333333333
1660,hg60,bhm,0.6111111111111112,1.0,0.8666666666666667
1661,hg60,bke,0.2777777777777778,0.631578947368421,0.49333333333333335
1662,hg60,bkf,0.2777777777777778,0.631578947368421,0.49333333333333335
1663,hg60,bkx,0.6111111111111112,0.5263157894736842,0.5866666666666667
1664,hg60,blt,0.5555555555555556,0.5789473684210527,0.6
1665,hg60,boz,0.7777777777777778,1.0,0.9466666666666667
1666,hg60,bqc,0.6666666666666666,1.0,0.7866666666666666
1667,hg60,bsp,0.4444444444444444,0.6842105263157895,0.64
1668,hg60,bul,0.5555555555555556,0.5789473684210527,0.49333333333333335
1669,hg60,bvk,0.6111111111111112,1.0,0.9066666666666666
1670,hg60,bwo,0.3333333333333333,0.631578947368421,0.5333333333333333
1671,hg60,bwq,0.6666666666666666,1.0,0.88
1672,hg60,cbd,0.5,1.0,0.88
1673,hg60,cgc,0.7222222222222222,1.0,0.8933333333333333
1674,hg60,chc,0.4444444444444444,1.0,0.8133333333333334
1675,hg60,cmt,0.5555555555555556,0.9473684210526315,0.6
1676,hg61,ace,0.5625,0.35294117647058826,0.609375
1677,hg61,acq,0.25,1.0,0.78125
1678,hg61,agd,0.6875,0.5294117647058824,0.734375
1679,hg61,agv,0.8125,0.5294117647058824,0.734375
1680,hg61,ahb,0.6875,0.29411764705882354,0.609375
1681,hg61,aia,0.5,1.0,0.8125
1682,hg61,aqg,0.5,0.29411764705882354,0.578125
1683,hg61,avx,0.75,0.47058823529411764,0.65625
1684,hg61,axa,0.875,0.7058823529411765,0.796875
1685,hg61,ayj,0.3125,0.6470588235294118,0.671875
1686,hg61,bas,0.8125,1.0,0.859375
1687,hg61,bcr,0.625,0.9411764705882353,0.78125
1688,hg61,bey,0.75,0.6470588235294118,0.71875
1689,hg61,biv,0.25,0.5882352941176471,0.5625
1690,hg61,bkx,0.75,0.4117647058823529,0.625
1691,hg61,bls,0.8125,1.0,0.890625
1692,hg61,bon,0.75,0.23529411764705882,0.671875
1693,hg61,bqh,0.3125,0.5882352941176471,0.59375
1694,hg61,brh,0.875,1.0,0.859375
1695,hg61,bty,0.6875,1.0,0.90625
1696,hg61,cbd,0.375,0.8235294117647058,0.6875
1697,hg61,cmp,0.75,1.0,0.921875
1698,hg62,adf,0.5789473684210527,0.8,0.7236842105263158
1699,hg62,adm,0.7368421052631579,0.9,0.8552631578947368
1700,hg62,agx,0.6842105263157895,1.0,0.9078947368421053
1701,hg62,ahb,0.6842105263157895,0.9,0.8421052631578947
1702,hg62,alj,0.5789473684210527,0.9,0.7894736842105263
1703,hg62,amv,0.7894736842105263,0.85,0.7763157894736842
1704,hg62,arx,0.8421052631578947,0.85,0.8421052631578947
1705,hg62,axj,0.631578947368421,1.0,0.8947368421052632
1706,hg62,ayo,0.631578947368421,0.9,0.8157894736842105
1707,hg62,bfs,0.631578947368421,0.95,0.8026315789473685
1708,hg62,bhm,0.8421052631578947,0.9,0.868421052631579
